,hour,total_count,is_holiday_0,is_holiday_1,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
10740,15,199,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10741,16,221,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10742,17,604,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10743,18,641,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10744,19,456,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10745,20,362,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10746,21,261,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10747,22,172,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10748,23,93,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10749,0,48,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10750,1,33,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10751,2,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10752,3,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10753,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10754,5,32,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10755,6,117,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10756,7,367,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10757,8,654,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10758,9,321,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10759,10,166,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10760,11,220,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10761,12,292,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10762,13,273,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10763,14,238,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10764,15,307,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10765,16,388,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10766,17,703,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10767,18,681,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10768,19,468,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10769,20,335,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10770,21,224,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10771,22,152,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10772,23,94,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10773,0,59,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10774,1,27,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10775,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10776,3,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10777,4,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10778,5,26,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10779,6,86,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10780,7,289,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10781,8,593,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10782,9,321,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10783,10,187,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10784,11,201,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10785,12,270,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10786,13,242,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10787,14,229,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10788,15,280,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10789,16,367,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10790,17,606,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10791,18,560,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10792,19,395,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10793,20,209,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10794,21,220,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10795,22,153,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10796,23,123,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10797,0,92,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10798,1,82,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10799,2,69,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10800,3,31,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10801,4,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10802,5,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10803,6,23,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10804,7,44,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10805,8,145,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10806,9,223,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10807,10,313,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10808,11,463,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10809,12,621,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10810,13,638,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10811,14,551,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10812,15,605,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10813,16,535,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10814,17,543,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10815,18,341,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10816,19,284,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10817,20,208,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10818,21,143,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10819,22,156,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10820,23,112,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10821,0,67,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10822,1,62,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10823,2,81,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10824,3,25,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10825,4,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10826,5,18,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10827,6,97,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10828,7,84,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10829,8,125,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10830,9,275,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10831,10,360,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10832,11,451,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10833,12,445,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10834,13,464,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10835,14,561,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10836,15,573,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10837,16,511,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10838,17,555,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10839,18,432,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10840,19,346,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10841,20,232,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10842,21,134,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10843,22,68,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10844,23,63,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10845,0,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10846,1,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10847,2,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10848,4,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10849,5,24,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10850,6,110,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10851,7,306,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10852,8,589,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10853,9,317,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10854,10,204,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10855,11,209,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10856,12,281,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10857,13,281,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10858,14,268,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10859,15,324,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10860,16,395,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10861,17,729,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10862,18,618,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10863,19,494,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10864,20,329,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10865,21,238,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10866,22,123,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10867,23,66,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10868,0,33,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10869,1,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10870,2,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10871,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10872,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10873,5,27,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10874,6,100,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10875,7,341,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10876,8,604,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10877,9,408,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10878,10,219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10879,11,258,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10880,12,331,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10881,13,345,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10882,14,311,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10883,15,316,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10884,16,485,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10885,17,757,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10886,18,800,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10887,19,558,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10888,20,379,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10889,21,243,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10890,22,158,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10891,23,79,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10892,0,41,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10893,1,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10894,2,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10895,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10896,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10897,5,27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10898,6,126,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10899,7,366,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10900,8,684,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10901,9,363,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10902,10,167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10903,11,213,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10904,12,283,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10905,13,251,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10906,14,258,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10907,15,268,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10908,16,390,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10909,17,744,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10910,18,759,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10911,19,494,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10912,20,372,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10913,21,298,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10914,22,181,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10915,23,131,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10916,0,45,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10917,1,13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10918,2,18,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10919,3,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10920,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10921,5,29,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10922,6,126,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10923,7,354,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10924,8,638,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10925,9,351,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10926,10,246,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10927,11,268,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10928,12,276,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10929,13,291,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10930,14,287,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10931,15,269,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10932,16,402,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10933,17,822,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10934,18,698,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10935,19,487,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10936,20,312,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10937,21,234,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10938,22,149,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10939,23,136,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10940,0,61,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10941,1,38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10942,2,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10943,3,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10944,4,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10945,5,23,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10946,6,80,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10947,7,246,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10948,8,508,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10949,9,376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10950,10,238,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10951,11,291,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10952,12,337,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10953,13,411,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10954,14,490,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10955,15,537,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10956,16,536,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10957,17,655,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10958,18,484,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10959,19,412,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10960,20,252,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10961,21,190,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10962,22,158,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10963,23,113,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10964,0,94,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10965,1,69,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10966,2,36,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10967,3,28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10968,4,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10969,5,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10970,6,19,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10971,7,54,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10972,8,123,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10973,9,276,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10974,10,363,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10975,11,495,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10976,12,590,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10977,13,643,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10978,14,578,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10979,15,626,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10980,16,615,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10981,17,567,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10982,18,517,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10983,19,413,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10984,20,208,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10985,21,234,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10986,22,182,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10987,23,118,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10988,0,85,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10989,1,64,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10990,2,32,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10991,3,26,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10992,4,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10993,5,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10994,6,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10995,7,37,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10996,8,84,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10997,9,179,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10998,10,299,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10999,11,404,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11000,12,457,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11001,13,483,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11002,14,503,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11003,15,486,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11004,16,476,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11005,17,411,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11006,18,310,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11007,19,276,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11008,20,211,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11009,21,130,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11010,22,118,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11011,23,51,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11012,0,37,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11013,1,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11014,2,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11015,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11016,4,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11017,5,32,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11018,6,111,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11019,7,331,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11020,8,617,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11021,9,286,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11022,10,178,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
